1.1987956573492198	0.5	1.4995958754547425	1.1	18.0	0
1.070652227622248	0.9163946329732011	0.7547142880290354	0.7177659632321369	28.09516564716854	1
0.5302941833315195	0.38700819756869054	0.833224489453152	0.9584498109744872	21.67013456633162	2
0.8426696682514329	0.7137823642626344	1.0110542358640073	0.4634680473159825	32.4777992628681	3
0.9773208610617551	0.930660580568096	1.2792910280809129	0.3717023147658525	57.81346495073671	4
0.7392600087994137	0.5	1.3	0.6000000000000001	43.42231187744935	5
0.78065473631051	0.8042322671602989	0.30000000000000004	0.5935344010729402	64.24255291620327	6
0.9391640216744603	0.884818483557403	0.6764766275720435	0.3124221482129938	74.56692045010152	7
0.8876321769332287	0.8098248509027515	0.5741344031408671	0.3334377194352804	77.79925571492252	8
0.7337538151123008	0.5003589441365315	0.8217563843296525	0.5	64.73751688872404	9
0.74941719470318	0.5396267314445257	0.8593884754803155	0.48340389614302587	73.83875682587161	10
0.8983828274897951	0.8275201438137918	0.6653820373577575	0.36349430901848523	104.80877215666592	11
