19.51122525110222	26.821279161929517	6.858195733638915
26.586165841696232	27.056742316834395	15.012204088552274
25.106109028232677	27.00748411568428	13.306409464810422
48.89841591504029	27.79932279903391	40.72751168517598
51.03615563507708	27.87046953622553	43.1912988102558
51.06151731887438	27.87131360579815	43.22052865027069
53.98528158050202	27.96862025430291	46.590224538431805
71.4575628807365	28.55012032849552	66.72737281228702
73.03672172380426	28.60267677310779	68.54738447672825
62.82343477597688	28.262765400582424	56.77637014278034
62.31138292528547	28.245723654055396	56.18622030120605
69.0479676479449	28.469925888939212	63.95026685520471
