1.1987956573492198	0.5	1.4995958754547425	1.1	18.0	0
1.0747980374737762	0.9183219126147223	0.7614522124618962	0.7151992588069469	28.09237680923177	1
0.5231901872188098	0.3817310193028937	0.826948907543112	0.9644673053983369	21.671621041444293	2
1.0766175593666512	1.0366806845353913	0.617618552442734	0.4139920918748505	59.64607612752829	3
1.035827797076617	1.0	0.8696015599294306	0.4	60.0	4
0.8620308147408959	0.7407583262845208	1.0422018044790904	0.5	53.852551371723365	5
0.7808926004667323	0.8018864601472068	0.3000787882924898	0.5877004101359661	64.25382598300395	6
1.0196336285707501	0.9622877743370504	1.136477861422183	0.36241157212307124	87.23352450204699	7
0.9472617023640683	0.9329937072700919	0.4450611351148829	0.417800391478191	92.7499273902484	8
0.7338034037763288	0.5	0.8369938935541895	0.5	64.68971452081803	9
0.7126109592318843	0.4	1.3308110547213186	0.6066946001925941	64.0	10
0.7493254769337212	0.540258885871888	0.857161634932255	0.483643365483594	73.83823773557283	11
