21.07229281492734	25.663540338757745	5.720257134724761
27.71043743738435	25.580416326448915	14.356319373562531
25.998600774009148	25.601852245665818	12.129262144706814
37.23394514258514	25.46116129108373	26.74616773509508
48.676035744291774	25.317881423875452	41.6320450696242
50.63618436041639	25.293336098794303	44.18215001746703
53.12006224812551	25.262232543832113	47.4136138152517
50.280284876955875	25.29779273460543	43.719133577671904
46.883249550924525	25.34033100731785	39.29967450112671
52.898847579139854	25.265002632752058	47.12581899333098
69.67691230872424	25.054904760768054	68.95366690760379
64.36209672386495	25.121457814553658	62.03922306986155
70.94963305829626	25.038967528111925	70.60944517564279
67.5479780647447	25.081563649112027	66.18397602572675
60.93185948668549	25.16441184742617	57.57656912676382
60.28459108972641	25.17251705592282	56.73448892524775
